2023-04-15 18:36:33,792 - [INFO] - {'name': 'nell23k_distmult', 'dataset': 'NELL23K', 'model': 'hogrn', 'score_func': 'distmult', 'opn': 'mult', 'batch_size': 256, 'max_epochs': 9999, 'gamma': 40, 'gpu': '0', 'l2': 0, 'lr': 0.001, 'lbl_smooth': 0.1, 'num_workers': 2, 'seed': 41504, 'restore': False, 'bias': False, 'rel_reason': True, 'pre_reason': False, 'reason_type': 'mixdrop', 'act_type': 'tanh', 'rel_norm': False, 'init_dim': 150, 'gcn_dim': 150, 'embed_dim': 150, 'gcn_layer': 2, 'dropout': 0.3, 'hid_drop': 0.2, 'relmix_dim': 200, 'chamix_dim': 200, 'rel_mask': 0, 'chan_drop': 0.2, 'edge_drop': 0, 'temperature': 1, 'sim_decay': 0, 'rel_drop': 0, 'hid_drop2': 0.3, 'feat_drop': 0.3, 'k_w': 10, 'k_h': 10, 'num_filt': 32, 'ker_sz': 3, 'log_dir': './log/', 'config_dir': './config/'}
{'act_type': 'tanh',
 'batch_size': 256,
 'bias': False,
 'chamix_dim': 200,
 'chan_drop': 0.2,
 'config_dir': './config/',
 'dataset': 'NELL23K',
 'dropout': 0.3,
 'edge_drop': 0,
 'embed_dim': 150,
 'feat_drop': 0.3,
 'gamma': 40,
 'gcn_dim': 150,
 'gcn_layer': 2,
 'gpu': '0',
 'hid_drop': 0.2,
 'hid_drop2': 0.3,
 'init_dim': 150,
 'k_h': 10,
 'k_w': 10,
 'ker_sz': 3,
 'l2': 0,
 'lbl_smooth': 0.1,
 'log_dir': './log/',
 'lr': 0.001,
 'max_epochs': 9999,
 'model': 'hogrn',
 'name': 'nell23k_distmult',
 'num_filt': 32,
 'num_workers': 2,
 'opn': 'mult',
 'pre_reason': False,
 'reason_type': 'mixdrop',
 'rel_drop': 0,
 'rel_mask': 0,
 'rel_norm': False,
 'rel_reason': True,
 'relmix_dim': 200,
 'restore': False,
 'score_func': 'distmult',
 'seed': 41504,
 'sim_decay': 0,
 'temperature': 1}
Dataset:  NELL23K
NUM_ENT:  22925
NUM_REL:  200
Model have 3.9653M paramerters in total
########
2023-04-15 18:36:41,449 - [INFO] - [Epoch:0]:  Training Loss:0.1511
2023-04-15 19:20:08,571 - [INFO] - [Epoch 411 valid]: MRR: Tail : 0.23445, Head : 0.15542, Avg : 0.19494
2023-04-15 19:20:08,571 - [INFO] - [Epoch 411 valid]: MR: Tail : 1555.1, Head : 2832.2, Avg : 2193.7
2023-04-15 19:20:08,689 - [INFO] - [Epoch 411]: Training Loss: 0.00088993, Best Valid MRR: 0.19494


########
2023-04-15 19:20:14,135 - [INFO] - [Epoch:412]:  Training Loss:0.0008951

Time cost in one epoch for training: 0.0908s
2023-04-15 19:20:15,845 - [INFO] - [Epoch 412 valid]: MRR: Tail : 0.23016, Head : 0.14956, Avg : 0.18986
2023-04-15 19:20:15,846 - [INFO] - [Epoch 412 valid]: MR: Tail : 1624.4, Head : 2937.6, Avg : 2281.0
2023-04-15 19:20:15,846 - [INFO] - [Epoch 412]: Training Loss: 0.00089508, Best Valid MRR: 0.19494


########
2023-04-15 19:20:21,311 - [INFO] - [Epoch:413]:  Training Loss:0.0009004

Time cost in one epoch for training: 0.0912s
2023-04-15 19:20:23,058 - [INFO] - [Epoch 413 valid]: MRR: Tail : 0.23437, Head : 0.15777, Avg : 0.19607
2023-04-15 19:20:23,059 - [INFO] - [Epoch 413 valid]: MR: Tail : 1585.0, Head : 2900.3, Avg : 2242.6
2023-04-15 19:20:23,192 - [INFO] - [Epoch 413]: Training Loss: 0.00090042, Best Valid MRR: 0.19607


########
2023-04-15 19:20:28,636 - [INFO] - [Epoch:414]:  Training Loss:0.0008911

Time cost in one epoch for training: 0.0908s
2023-04-15 19:20:30,384 - [INFO] - [Epoch 414 valid]: MRR: Tail : 0.23475, Head : 0.15584, Avg : 0.19529
2023-04-15 19:20:30,385 - [INFO] - [Epoch 414 valid]: MR: Tail : 1634.0, Head : 2920.6, Avg : 2277.3
2023-04-15 19:20:30,385 - [INFO] - [Epoch 414]: Training Loss: 0.00089109, Best Valid MRR: 0.19607


########
2023-04-15 19:20:35,893 - [INFO] - [Epoch:415]:  Training Loss:0.0008937

Time cost in one epoch for training: 0.0919s
2023-04-15 19:20:37,622 - [INFO] - [Epoch 415 valid]: MRR: Tail : 0.23139, Head : 0.157, Avg : 0.19419
2023-04-15 19:20:37,623 - [INFO] - [Epoch 415 valid]: MR: Tail : 1661.6, Head : 2984.3, Avg : 2322.9
2023-04-15 19:20:37,623 - [INFO] - [Epoch 415]: Training Loss: 0.0008937, Best Valid MRR: 0.19607


########
2023-04-15 19:20:43,087 - [INFO] - [Epoch:416]:  Training Loss:0.0008916

Time cost in one epoch for training: 0.0911s
2023-04-15 19:20:44,810 - [INFO] - [Epoch 416 valid]: MRR: Tail : 0.23213, Head : 0.15853, Avg : 0.19533
2023-04-15 19:20:44,810 - [INFO] - [Epoch 416 valid]: MR: Tail : 1585.9, Head : 2903.3, Avg : 2244.6
2023-04-15 19:20:44,810 - [INFO] - [Epoch 416]: Training Loss: 0.00089162, Best Valid MRR: 0.19607


########
2023-04-15 19:20:50,274 - [INFO] - [Epoch:417]:  Training Loss:0.000884

Time cost in one epoch for training: 0.0912s
2023-04-15 19:20:52,032 - [INFO] - [Epoch 417 valid]: MRR: Tail : 0.22455, Head : 0.14767, Avg : 0.18611
2023-04-15 19:20:52,032 - [INFO] - [Epoch 417 valid]: MR: Tail : 1626.6, Head : 2939.0, Avg : 2282.8
2023-04-15 19:20:52,032 - [INFO] - [Epoch 417]: Training Loss: 0.00088405, Best Valid MRR: 0.19607


########
2023-04-15 19:20:57,484 - [INFO] - [Epoch:418]:  Training Loss:0.0009017

Time cost in one epoch for training: 0.0910s
2023-04-15 19:20:59,213 - [INFO] - [Epoch 418 valid]: MRR: Tail : 0.22793, Head : 0.15336, Avg : 0.19064
2023-04-15 19:20:59,213 - [INFO] - [Epoch 418 valid]: MR: Tail : 1658.8, Head : 2956.2, Avg : 2307.5
2023-04-15 19:20:59,213 - [INFO] - [Epoch 418]: Training Loss: 0.00090174, Best Valid MRR: 0.19607


########
2023-04-15 19:21:04,633 - [INFO] - [Epoch:419]:  Training Loss:0.000889

Time cost in one epoch for training: 0.0904s
2023-04-15 19:21:06,358 - [INFO] - [Epoch 419 valid]: MRR: Tail : 0.2247, Head : 0.14951, Avg : 0.18711
2023-04-15 19:21:06,358 - [INFO] - [Epoch 419 valid]: MR: Tail : 1591.4, Head : 2940.5, Avg : 2266.0
2023-04-15 19:21:06,358 - [INFO] - [Epoch 419]: Training Loss: 0.00088898, Best Valid MRR: 0.19607


########
2023-04-15 19:21:11,851 - [INFO] - [Epoch:420]:  Training Loss:0.0008937

Time cost in one epoch for training: 0.0917s
2023-04-15 19:21:13,583 - [INFO] - [Epoch 420 valid]: MRR: Tail : 0.2297, Head : 0.15287, Avg : 0.19128
2023-04-15 19:21:13,583 - [INFO] - [Epoch 420 valid]: MR: Tail : 1636.5, Head : 2943.5, Avg : 2290.0
2023-04-15 19:21:13,584 - [INFO] - [Epoch 420]: Training Loss: 0.00089371, Best Valid MRR: 0.19607


########
2023-04-15 19:21:19,025 - [INFO] - [Epoch:421]:  Training Loss:0.0008821

Time cost in one epoch for training: 0.0908s
2023-04-15 19:21:20,738 - [INFO] - [Epoch 421 valid]: MRR: Tail : 0.23143, Head : 0.15459, Avg : 0.19301
2023-04-15 19:21:20,738 - [INFO] - [Epoch 421 valid]: MR: Tail : 1596.1, Head : 2880.4, Avg : 2238.3
2023-04-15 19:21:20,738 - [INFO] - [Epoch 421]: Training Loss: 0.00088212, Best Valid MRR: 0.19607


########
2023-04-15 19:21:26,219 - [INFO] - [Epoch:422]:  Training Loss:0.0008973

Time cost in one epoch for training: 0.0914s
2023-04-15 19:21:27,981 - [INFO] - [Epoch 422 valid]: MRR: Tail : 0.22577, Head : 0.15172, Avg : 0.18875
2023-04-15 19:21:27,981 - [INFO] - [Epoch 422 valid]: MR: Tail : 1676.2, Head : 2985.0, Avg : 2330.6
2023-04-15 19:21:27,981 - [INFO] - [Epoch 422]: Training Loss: 0.00089729, Best Valid MRR: 0.19607


########
2023-04-15 19:21:33,446 - [INFO] - [Epoch:423]:  Training Loss:0.0008883

Time cost in one epoch for training: 0.0911s
2023-04-15 19:21:35,153 - [INFO] - [Epoch 423 valid]: MRR: Tail : 0.22566, Head : 0.15778, Avg : 0.19172
2023-04-15 19:21:35,154 - [INFO] - [Epoch 423 valid]: MR: Tail : 1720.8, Head : 3009.0, Avg : 2364.9
2023-04-15 19:21:35,154 - [INFO] - [Epoch 423]: Training Loss: 0.00088826, Best Valid MRR: 0.19607


########
2023-04-15 19:21:40,588 - [INFO] - [Epoch:424]:  Training Loss:0.0008885

Time cost in one epoch for training: 0.0906s
2023-04-15 19:21:42,303 - [INFO] - [Epoch 424 valid]: MRR: Tail : 0.23429, Head : 0.1605, Avg : 0.1974
2023-04-15 19:21:42,303 - [INFO] - [Epoch 424 valid]: MR: Tail : 1663.7, Head : 2972.8, Avg : 2318.2
2023-04-15 19:21:42,436 - [INFO] - [Epoch 424]: Training Loss: 0.0008885, Best Valid MRR: 0.1974


########
2023-04-15 19:21:47,868 - [INFO] - [Epoch:425]:  Training Loss:0.000904

Time cost in one epoch for training: 0.0906s
2023-04-15 19:21:49,588 - [INFO] - [Epoch 425 valid]: MRR: Tail : 0.22635, Head : 0.152, Avg : 0.18917
2023-04-15 19:21:49,589 - [INFO] - [Epoch 425 valid]: MR: Tail : 1734.1, Head : 3009.7, Avg : 2371.9
2023-04-15 19:21:49,589 - [INFO] - [Epoch 425]: Training Loss: 0.00090399, Best Valid MRR: 0.1974


########
2023-04-15 19:21:55,018 - [INFO] - [Epoch:426]:  Training Loss:0.0008939

Time cost in one epoch for training: 0.0906s
2023-04-15 19:21:56,725 - [INFO] - [Epoch 426 valid]: MRR: Tail : 0.23225, Head : 0.15526, Avg : 0.19376
2023-04-15 19:21:56,725 - [INFO] - [Epoch 426 valid]: MR: Tail : 1629.7, Head : 2925.9, Avg : 2277.8
2023-04-15 19:21:56,726 - [INFO] - [Epoch 426]: Training Loss: 0.00089392, Best Valid MRR: 0.1974


########
2023-04-15 19:22:02,265 - [INFO] - [Epoch:427]:  Training Loss:0.0008861

Time cost in one epoch for training: 0.0924s
2023-04-15 19:22:04,017 - [INFO] - [Epoch 427 valid]: MRR: Tail : 0.21042, Head : 0.13738, Avg : 0.1739
2023-04-15 19:22:04,017 - [INFO] - [Epoch 427 valid]: MR: Tail : 1744.5, Head : 3003.2, Avg : 2373.8
2023-04-15 19:22:04,017 - [INFO] - [Epoch 427]: Training Loss: 0.00088608, Best Valid MRR: 0.1974


########
2023-04-15 19:22:09,437 - [INFO] - [Epoch:428]:  Training Loss:0.0008858

Time cost in one epoch for training: 0.0904s
2023-04-15 19:22:11,159 - [INFO] - [Epoch 428 valid]: MRR: Tail : 0.23439, Head : 0.15811, Avg : 0.19625
2023-04-15 19:22:11,160 - [INFO] - [Epoch 428 valid]: MR: Tail : 1608.0, Head : 2865.8, Avg : 2236.9
2023-04-15 19:22:11,160 - [INFO] - [Epoch 428]: Training Loss: 0.00088579, Best Valid MRR: 0.1974


########
2023-04-15 19:22:16,770 - [INFO] - [Epoch:429]:  Training Loss:0.0008875

Time cost in one epoch for training: 0.0936s
2023-04-15 19:22:18,502 - [INFO] - [Epoch 429 valid]: MRR: Tail : 0.23489, Head : 0.15836, Avg : 0.19662
2023-04-15 19:22:18,502 - [INFO] - [Epoch 429 valid]: MR: Tail : 1654.8, Head : 2985.1, Avg : 2319.9
2023-04-15 19:22:18,502 - [INFO] - [Epoch 429]: Training Loss: 0.00088749, Best Valid MRR: 0.1974


########
2023-04-15 19:22:23,918 - [INFO] - [Epoch:430]:  Training Loss:0.000882

Time cost in one epoch for training: 0.0903s
2023-04-15 19:22:25,638 - [INFO] - [Epoch 430 valid]: MRR: Tail : 0.23512, Head : 0.16037, Avg : 0.19774
2023-04-15 19:22:25,638 - [INFO] - [Epoch 430 valid]: MR: Tail : 1634.6, Head : 2878.7, Avg : 2256.6
2023-04-15 19:22:25,763 - [INFO] - [Epoch 430]: Training Loss: 0.00088203, Best Valid MRR: 0.19774


########
2023-04-15 19:22:31,198 - [INFO] - [Epoch:431]:  Training Loss:0.0008791

Time cost in one epoch for training: 0.0906s
2023-04-15 19:22:32,905 - [INFO] - [Epoch 431 valid]: MRR: Tail : 0.2382, Head : 0.16206, Avg : 0.20013
2023-04-15 19:22:32,905 - [INFO] - [Epoch 431 valid]: MR: Tail : 1650.4, Head : 2971.8, Avg : 2311.1
2023-04-15 19:22:33,037 - [INFO] - [Epoch 431]: Training Loss: 0.00087908, Best Valid MRR: 0.20013


########
2023-04-15 19:22:38,479 - [INFO] - [Epoch:432]:  Training Loss:0.0009063

Time cost in one epoch for training: 0.0908s
2023-04-15 19:22:40,189 - [INFO] - [Epoch 432 valid]: MRR: Tail : 0.18188, Head : 0.10307, Avg : 0.14247
2023-04-15 19:22:40,189 - [INFO] - [Epoch 432 valid]: MR: Tail : 1821.7, Head : 3166.6, Avg : 2494.2
2023-04-15 19:22:40,189 - [INFO] - [Epoch 432]: Training Loss: 0.00090632, Best Valid MRR: 0.20013


########
2023-04-15 19:22:45,630 - [INFO] - [Epoch:433]:  Training Loss:0.0009489

Time cost in one epoch for training: 0.0907s
2023-04-15 19:22:47,334 - [INFO] - [Epoch 433 valid]: MRR: Tail : 0.21376, Head : 0.1434, Avg : 0.17858
2023-04-15 19:22:47,335 - [INFO] - [Epoch 433 valid]: MR: Tail : 1887.3, Head : 3223.3, Avg : 2555.3
2023-04-15 19:22:47,335 - [INFO] - [Epoch 433]: Training Loss: 0.00094891, Best Valid MRR: 0.20013


########
2023-04-15 19:22:52,754 - [INFO] - [Epoch:434]:  Training Loss:0.0009018

Time cost in one epoch for training: 0.0904s
2023-04-15 19:22:54,474 - [INFO] - [Epoch 434 valid]: MRR: Tail : 0.22421, Head : 0.14812, Avg : 0.18617
2023-04-15 19:22:54,474 - [INFO] - [Epoch 434 valid]: MR: Tail : 1691.0, Head : 2980.7, Avg : 2335.9
2023-04-15 19:22:54,474 - [INFO] - [Epoch 434]: Training Loss: 0.00090183, Best Valid MRR: 0.20013


########
2023-04-15 19:22:59,928 - [INFO] - [Epoch:435]:  Training Loss:0.0008822

Time cost in one epoch for training: 0.0910s
2023-04-15 19:23:01,652 - [INFO] - [Epoch 435 valid]: MRR: Tail : 0.23378, Head : 0.15883, Avg : 0.1963
2023-04-15 19:23:01,653 - [INFO] - [Epoch 435 valid]: MR: Tail : 1637.8, Head : 2921.7, Avg : 2279.8
2023-04-15 19:23:01,653 - [INFO] - [Epoch 435]: Training Loss: 0.0008822, Best Valid MRR: 0.20013


########
2023-04-15 19:23:07,029 - [INFO] - [Epoch:436]:  Training Loss:0.0008762

Time cost in one epoch for training: 0.0897s
2023-04-15 19:23:08,729 - [INFO] - [Epoch 436 valid]: MRR: Tail : 0.23557, Head : 0.16032, Avg : 0.19795
2023-04-15 19:23:08,729 - [INFO] - [Epoch 436 valid]: MR: Tail : 1672.5, Head : 3012.9, Avg : 2342.7
2023-04-15 19:23:08,729 - [INFO] - [Epoch 436]: Training Loss: 0.00087622, Best Valid MRR: 0.20013


########
2023-04-15 19:23:14,179 - [INFO] - [Epoch:437]:  Training Loss:0.0008824

Time cost in one epoch for training: 0.0909s
2023-04-15 19:23:15,904 - [INFO] - [Epoch 437 valid]: MRR: Tail : 0.23312, Head : 0.16071, Avg : 0.19692
2023-04-15 19:23:15,905 - [INFO] - [Epoch 437 valid]: MR: Tail : 1763.2, Head : 3069.1, Avg : 2416.2
2023-04-15 19:23:15,905 - [INFO] - [Epoch 437]: Training Loss: 0.00088244, Best Valid MRR: 0.20013


########
2023-04-15 19:23:21,285 - [INFO] - [Epoch:438]:  Training Loss:0.0008725

Time cost in one epoch for training: 0.0897s
2023-04-15 19:23:22,998 - [INFO] - [Epoch 438 valid]: MRR: Tail : 0.23721, Head : 0.16157, Avg : 0.19939
2023-04-15 19:23:22,998 - [INFO] - [Epoch 438 valid]: MR: Tail : 1641.3, Head : 3011.6, Avg : 2326.5
2023-04-15 19:23:22,999 - [INFO] - [Epoch 438]: Training Loss: 0.00087246, Best Valid MRR: 0.20013


########
2023-04-15 19:23:28,454 - [INFO] - [Epoch:439]:  Training Loss:0.0008765

Time cost in one epoch for training: 0.0910s
2023-04-15 19:23:30,166 - [INFO] - [Epoch 439 valid]: MRR: Tail : 0.2389, Head : 0.15709, Avg : 0.198
2023-04-15 19:23:30,166 - [INFO] - [Epoch 439 valid]: MR: Tail : 1656.4, Head : 3013.2, Avg : 2334.8
2023-04-15 19:23:30,166 - [INFO] - [Epoch 439]: Training Loss: 0.00087646, Best Valid MRR: 0.20013


########
2023-04-15 19:23:35,626 - [INFO] - [Epoch:440]:  Training Loss:0.000871

Time cost in one epoch for training: 0.0911s
2023-04-15 19:23:37,330 - [INFO] - [Epoch 440 valid]: MRR: Tail : 0.23615, Head : 0.15487, Avg : 0.19551
2023-04-15 19:23:37,330 - [INFO] - [Epoch 440 valid]: MR: Tail : 1708.9, Head : 3061.2, Avg : 2385.0
2023-04-15 19:23:37,330 - [INFO] - [Epoch 440]: Training Loss: 0.00087104, Best Valid MRR: 0.20013


########
2023-04-15 19:23:42,744 - [INFO] - [Epoch:441]:  Training Loss:0.0008755

Time cost in one epoch for training: 0.0903s
2023-04-15 19:23:44,470 - [INFO] - [Epoch 441 valid]: MRR: Tail : 0.23173, Head : 0.15393, Avg : 0.19283
2023-04-15 19:23:44,470 - [INFO] - [Epoch 441 valid]: MR: Tail : 1653.1, Head : 3005.9, Avg : 2329.5
2023-04-15 19:23:44,471 - [INFO] - [Epoch 441]: Training Loss: 0.00087555, Best Valid MRR: 0.20013


########
2023-04-15 19:23:49,954 - [INFO] - [Epoch:442]:  Training Loss:0.000868

Time cost in one epoch for training: 0.0914s
2023-04-15 19:23:51,663 - [INFO] - [Epoch 442 valid]: MRR: Tail : 0.24431, Head : 0.16389, Avg : 0.2041
2023-04-15 19:23:51,663 - [INFO] - [Epoch 442 valid]: MR: Tail : 1643.5, Head : 2999.3, Avg : 2321.4
2023-04-15 19:23:51,790 - [INFO] - [Epoch 442]: Training Loss: 0.00086804, Best Valid MRR: 0.2041


########
2023-04-15 19:23:57,185 - [INFO] - [Epoch:443]:  Training Loss:0.000873

Time cost in one epoch for training: 0.0900s
2023-04-15 19:23:58,897 - [INFO] - [Epoch 443 valid]: MRR: Tail : 0.23158, Head : 0.15583, Avg : 0.1937
2023-04-15 19:23:58,897 - [INFO] - [Epoch 443 valid]: MR: Tail : 1747.3, Head : 3119.3, Avg : 2433.3
2023-04-15 19:23:58,897 - [INFO] - [Epoch 443]: Training Loss: 0.00087301, Best Valid MRR: 0.2041


########
2023-04-15 19:24:04,297 - [INFO] - [Epoch:444]:  Training Loss:0.0008687

Time cost in one epoch for training: 0.0900s
2023-04-15 19:24:06,007 - [INFO] - [Epoch 444 valid]: MRR: Tail : 0.24014, Head : 0.16201, Avg : 0.20107
2023-04-15 19:24:06,007 - [INFO] - [Epoch 444 valid]: MR: Tail : 1711.6, Head : 3042.7, Avg : 2377.2
2023-04-15 19:24:06,007 - [INFO] - [Epoch 444]: Training Loss: 0.00086868, Best Valid MRR: 0.2041


########
2023-04-15 19:24:11,377 - [INFO] - [Epoch:445]:  Training Loss:0.0008644

Time cost in one epoch for training: 0.0896s
2023-04-15 19:24:13,098 - [INFO] - [Epoch 445 valid]: MRR: Tail : 0.23947, Head : 0.1634, Avg : 0.20143
2023-04-15 19:24:13,099 - [INFO] - [Epoch 445 valid]: MR: Tail : 1751.3, Head : 3061.9, Avg : 2406.6
2023-04-15 19:24:13,099 - [INFO] - [Epoch 445]: Training Loss: 0.0008644, Best Valid MRR: 0.2041


########
2023-04-15 19:24:18,503 - [INFO] - [Epoch:446]:  Training Loss:0.0008703

Time cost in one epoch for training: 0.0902s
2023-04-15 19:24:20,215 - [INFO] - [Epoch 446 valid]: MRR: Tail : 0.23738, Head : 0.16251, Avg : 0.19994
2023-04-15 19:24:20,216 - [INFO] - [Epoch 446 valid]: MR: Tail : 1680.1, Head : 3064.0, Avg : 2372.0
2023-04-15 19:24:20,216 - [INFO] - [Epoch 446]: Training Loss: 0.0008703, Best Valid MRR: 0.2041


########
2023-04-15 19:24:25,634 - [INFO] - [Epoch:447]:  Training Loss:0.0008709

Time cost in one epoch for training: 0.0904s
2023-04-15 19:24:27,337 - [INFO] - [Epoch 447 valid]: MRR: Tail : 0.23309, Head : 0.15875, Avg : 0.19592
2023-04-15 19:24:27,337 - [INFO] - [Epoch 447 valid]: MR: Tail : 1751.1, Head : 3089.1, Avg : 2420.1
2023-04-15 19:24:27,337 - [INFO] - [Epoch 447]: Training Loss: 0.00087094, Best Valid MRR: 0.2041


########
2023-04-15 19:24:32,823 - [INFO] - [Epoch:448]:  Training Loss:0.000884

Time cost in one epoch for training: 0.0915s
2023-04-15 19:24:34,532 - [INFO] - [Epoch 448 valid]: MRR: Tail : 0.2368, Head : 0.16204, Avg : 0.19942
2023-04-15 19:24:34,532 - [INFO] - [Epoch 448 valid]: MR: Tail : 1708.3, Head : 3001.6, Avg : 2355.0
2023-04-15 19:24:34,532 - [INFO] - [Epoch 448]: Training Loss: 0.00088401, Best Valid MRR: 0.2041


########
2023-04-15 19:24:39,944 - [INFO] - [Epoch:449]:  Training Loss:0.000879

Time cost in one epoch for training: 0.0903s
2023-04-15 19:24:41,660 - [INFO] - [Epoch 449 valid]: MRR: Tail : 0.24017, Head : 0.16284, Avg : 0.20151
2023-04-15 19:24:41,660 - [INFO] - [Epoch 449 valid]: MR: Tail : 1695.5, Head : 3012.3, Avg : 2353.9
2023-04-15 19:24:41,661 - [INFO] - [Epoch 449]: Training Loss: 0.00087901, Best Valid MRR: 0.2041


########
2023-04-15 19:24:47,177 - [INFO] - [Epoch:450]:  Training Loss:0.0008671

Time cost in one epoch for training: 0.0920s
2023-04-15 19:24:48,926 - [INFO] - [Epoch 450 valid]: MRR: Tail : 0.23517, Head : 0.15886, Avg : 0.19701
2023-04-15 19:24:48,926 - [INFO] - [Epoch 450 valid]: MR: Tail : 1732.2, Head : 3009.0, Avg : 2370.6
2023-04-15 19:24:48,926 - [INFO] - [Epoch 450]: Training Loss: 0.00086712, Best Valid MRR: 0.2041


########
2023-04-15 19:24:54,337 - [INFO] - [Epoch:451]:  Training Loss:0.0008725

Time cost in one epoch for training: 0.0902s
2023-04-15 19:24:56,077 - [INFO] - [Epoch 451 valid]: MRR: Tail : 0.2379, Head : 0.15959, Avg : 0.19875
2023-04-15 19:24:56,077 - [INFO] - [Epoch 451 valid]: MR: Tail : 1700.5, Head : 3020.0, Avg : 2360.3
2023-04-15 19:24:56,077 - [INFO] - [Epoch 451]: Training Loss: 0.0008725, Best Valid MRR: 0.2041


########
2023-04-15 19:25:01,476 - [INFO] - [Epoch:452]:  Training Loss:0.0008616

Time cost in one epoch for training: 0.0900s
2023-04-15 19:25:03,191 - [INFO] - [Epoch 452 valid]: MRR: Tail : 0.23689, Head : 0.16039, Avg : 0.19864
2023-04-15 19:25:03,192 - [INFO] - [Epoch 452 valid]: MR: Tail : 1690.5, Head : 2984.4, Avg : 2337.5
2023-04-15 19:25:03,192 - [INFO] - [Epoch 452]: Training Loss: 0.00086156, Best Valid MRR: 0.2041


########
2023-04-15 19:25:08,582 - [INFO] - [Epoch:453]:  Training Loss:0.0008585

Time cost in one epoch for training: 0.0899s
2023-04-15 19:25:10,311 - [INFO] - [Epoch 453 valid]: MRR: Tail : 0.24055, Head : 0.16395, Avg : 0.20225
2023-04-15 19:25:10,312 - [INFO] - [Epoch 453 valid]: MR: Tail : 1687.2, Head : 3031.7, Avg : 2359.4
2023-04-15 19:25:10,312 - [INFO] - [Epoch 453]: Training Loss: 0.00085846, Best Valid MRR: 0.2041


########
2023-04-15 19:25:15,775 - [INFO] - [Epoch:454]:  Training Loss:0.0008627

Time cost in one epoch for training: 0.0912s
2023-04-15 19:25:17,514 - [INFO] - [Epoch 454 valid]: MRR: Tail : 0.2441, Head : 0.16812, Avg : 0.20611
2023-04-15 19:25:17,514 - [INFO] - [Epoch 454 valid]: MR: Tail : 1791.5, Head : 3070.8, Avg : 2431.2
2023-04-15 19:25:17,644 - [INFO] - [Epoch 454]: Training Loss: 0.00086271, Best Valid MRR: 0.20611


########
2023-04-15 19:25:23,068 - [INFO] - [Epoch:455]:  Training Loss:0.0008579

Time cost in one epoch for training: 0.0905s
2023-04-15 19:25:24,792 - [INFO] - [Epoch 455 valid]: MRR: Tail : 0.24287, Head : 0.1662, Avg : 0.20454
2023-04-15 19:25:24,793 - [INFO] - [Epoch 455 valid]: MR: Tail : 1693.5, Head : 2982.1, Avg : 2337.8
2023-04-15 19:25:24,793 - [INFO] - [Epoch 455]: Training Loss: 0.00085787, Best Valid MRR: 0.20611


########
2023-04-15 19:25:30,185 - [INFO] - [Epoch:456]:  Training Loss:0.0008574

Time cost in one epoch for training: 0.0899s
2023-04-15 19:25:31,903 - [INFO] - [Epoch 456 valid]: MRR: Tail : 0.24576, Head : 0.16862, Avg : 0.20719
2023-04-15 19:25:31,903 - [INFO] - [Epoch 456 valid]: MR: Tail : 1739.6, Head : 3095.9, Avg : 2417.8
2023-04-15 19:25:32,031 - [INFO] - [Epoch 456]: Training Loss: 0.00085737, Best Valid MRR: 0.20719


########
2023-04-15 19:25:37,426 - [INFO] - [Epoch:457]:  Training Loss:0.0008605

Time cost in one epoch for training: 0.0900s
2023-04-15 19:25:39,147 - [INFO] - [Epoch 457 valid]: MRR: Tail : 0.24327, Head : 0.16605, Avg : 0.20466
2023-04-15 19:25:39,147 - [INFO] - [Epoch 457 valid]: MR: Tail : 1738.1, Head : 3073.2, Avg : 2405.6
2023-04-15 19:25:39,147 - [INFO] - [Epoch 457]: Training Loss: 0.00086051, Best Valid MRR: 0.20719


########
2023-04-15 19:25:44,592 - [INFO] - [Epoch:458]:  Training Loss:0.0008559

Time cost in one epoch for training: 0.0908s
2023-04-15 19:25:46,316 - [INFO] - [Epoch 458 valid]: MRR: Tail : 0.24012, Head : 0.16411, Avg : 0.20211
2023-04-15 19:25:46,317 - [INFO] - [Epoch 458 valid]: MR: Tail : 1731.3, Head : 3053.9, Avg : 2392.6
2023-04-15 19:25:46,317 - [INFO] - [Epoch 458]: Training Loss: 0.00085592, Best Valid MRR: 0.20719


########
2023-04-15 19:25:51,712 - [INFO] - [Epoch:459]:  Training Loss:0.0008655

Time cost in one epoch for training: 0.0900s
2023-04-15 19:25:53,432 - [INFO] - [Epoch 459 valid]: MRR: Tail : 0.23645, Head : 0.15937, Avg : 0.19791
2023-04-15 19:25:53,433 - [INFO] - [Epoch 459 valid]: MR: Tail : 1849.4, Head : 3228.9, Avg : 2539.1
2023-04-15 19:25:53,433 - [INFO] - [Epoch 459]: Training Loss: 0.00086548, Best Valid MRR: 0.20719


########
2023-04-15 19:25:58,852 - [INFO] - [Epoch:460]:  Training Loss:0.0008785

Time cost in one epoch for training: 0.0904s
2023-04-15 19:26:00,560 - [INFO] - [Epoch 460 valid]: MRR: Tail : 0.24124, Head : 0.16245, Avg : 0.20184
2023-04-15 19:26:00,560 - [INFO] - [Epoch 460 valid]: MR: Tail : 1745.2, Head : 3086.0, Avg : 2415.6
